model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
iJN1463.xml	obj	R_2AGPG160tipp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_2AGPG161tipp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_2AGPG180tipp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_2AGPG181tipp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_2DHGLCK	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_2DHGLCNkt_tpp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_2DHGLCNtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_2HESR	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_2PQQS	0.586118	optimal	0.000131	0.000131	1.0
iJN1463.xml	obj	R_34DHCINMtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_34DHCINMtpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_34DHPHEtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_34DHPHEtpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_34HPPOR	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3AIBT2	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3HAACOAT100	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3HAACOAT120	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3HAACOAT121	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3HAACOAT140	0.586118	optimal	-0.021419	-0.021419	1.0
iJN1463.xml	obj	R_3HAACOAT141	0.586118	optimal	0.021419	0.021419	1.0
iJN1463.xml	obj	R_3HAACOAT60	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3HAACOAT80	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3HAD100	0.586118	optimal	0.156089	0.156089	1.0
iJN1463.xml	obj	R_3HAD120	0.586118	optimal	0.010194	0.010194	1.0
iJN1463.xml	obj	R_3HAD121	0.586118	optimal	0.135702	0.135701	1.0
iJN1463.xml	obj	R_3HAD140	0.586118	optimal	0.021419	0.021419	1.0
iJN1463.xml	obj	R_3HAD141	0.586118	optimal	0.114282	0.114282	1.0
iJN1463.xml	obj	R_3HAD160	0.586118	optimal	0.020921	0.020921	1.0
iJN1463.xml	obj	R_3HAD161	0.586118	optimal	0.114282	0.114282	1.0
iJN1463.xml	obj	R_3HAD180	0.586118	optimal	0.005222	0.005222	1.0
iJN1463.xml	obj	R_3HAD181	0.586118	optimal	0.035545	0.035544	1.0
iJN1463.xml	obj	R_3HAD40	0.586118	optimal	0.166413	0.166413	1.0
iJN1463.xml	obj	R_3HAD60	0.586118	optimal	0.166413	0.166413	1.0
iJN1463.xml	obj	R_3HAD80	0.586118	optimal	0.166413	0.166413	1.0
iJN1463.xml	obj	R_3HBCOAHL	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3HLYTCL	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3HPTNCOAR	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3MBZALDH	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3MBZDH	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3MBt2pp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3MBtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3MCAT23DOX	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3OADPCOAT	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3OAR100	0.586118	optimal	0.166283	0.166283	1.0
iJN1463.xml	obj	R_3OAR120	0.586118	optimal	0.020388	0.020387	1.0
iJN1463.xml	obj	R_3OAR121	0.586118	optimal	0.135702	0.135701	1.0
iJN1463.xml	obj	R_3OAR140	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3OAR141	0.586118	optimal	0.135702	0.135701	1.0
iJN1463.xml	obj	R_3OAR160	0.586118	optimal	0.020921	0.020921	1.0
iJN1463.xml	obj	R_3OAR161	0.586118	optimal	0.114282	0.114282	1.0
iJN1463.xml	obj	R_3OAR180	0.586118	optimal	0.005222	0.005222	1.0
iJN1463.xml	obj	R_3OAR181	0.586118	optimal	0.035545	0.035545	1.0
iJN1463.xml	obj	R_3OAR40	0.586118	optimal	0.166413	0.166413	1.0
iJN1463.xml	obj	R_3OAR60	0.586118	optimal	0.166413	0.166413	1.0
iJN1463.xml	obj	R_3OAR80	0.586118	optimal	0.166413	0.166413	1.0
iJN1463.xml	obj	R_3OAS100	0.586118	optimal	0.166283	0.166283	1.0
iJN1463.xml	obj	R_3OAS120	0.586118	optimal	0.020388	0.020387	1.0
iJN1463.xml	obj	R_3OAS121	0.586118	optimal	0.135702	0.135701	1.0
iJN1463.xml	obj	R_3OAS140	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3OAS141	0.586118	optimal	0.135702	0.135701	1.0
iJN1463.xml	obj	R_3OAS160	0.586118	optimal	0.020921	0.020921	1.0
iJN1463.xml	obj	R_3OAS161	0.586118	optimal	0.114282	0.114282	1.0
iJN1463.xml	obj	R_3OAS180	0.586118	optimal	0.005222	0.005222	1.0
iJN1463.xml	obj	R_3OAS181	0.586118	optimal	0.035545	0.035544	1.0
iJN1463.xml	obj	R_3OAS60	0.586118	optimal	0.166413	0.166413	1.0
iJN1463.xml	obj	R_3OAS80	0.586118	optimal	0.166413	0.166413	1.0
iJN1463.xml	obj	R_3OXCOAT	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3OXOADPt_ex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3OXOADPt_pp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3PEPTabcpp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_3PQQS	0.586118	optimal	0.000131	0.000131	1.0
iJN1463.xml	obj	R_3_4DHBZ1t_pp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_3_4DHBZt2	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4ABUTabcpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4CMCOAS	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4CMLCL_kt	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_4HBADH	0.586118	optimal	0.000131	0.000131	1.0
iJN1463.xml	obj	R_4HBHYOX	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_4HBZtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HDPROO	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HPRODCabcpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HPRODCtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HPROE	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HPROLTabcpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HPROLTtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HPTNCOAK	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HPTNCOAL	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HPTNtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HPTNtpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4HTHRS	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4MBZALDH	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4MBZDH	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4MCAT23DOX	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4OD	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4OD2	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4OT	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_4OT2	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4OXPTCOADHx	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4OXPTCOADHy	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4OXPTNtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4OXPTNtpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4PCP	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_4PCPpp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_4PEPTabcpp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_4POPCOAM	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4POPCOAM2	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_4POPCOAM3	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_5APTNabcpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_5APTNtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_5DH4DGLCD	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_5DOAN	0.586118	optimal	0.000392	0.000392	1.0
iJN1463.xml	obj	R_5HPUDICDC_c	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_5OXPROabcpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_5OXPROtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_6ATHAtexi	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_6HNACMO	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_6HNACt1pp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_6HNACtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_A5PISO	0.586118	optimal	0.010194	0.010194	1.0
iJN1463.xml	obj	R_AAC24DABA	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_AACOAT	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AACTOOR	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AADSACYCL	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AALDCDLsi	0.586118	optimal	0.0	0.148238	1.0
iJN1463.xml	obj	R_AASAD3	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AATA	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ABTA	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ABUTD	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ABUTt2pp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ABUTtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACACT10	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACACT11	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACACT12	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACACT13	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACACT1r	0.586118	optimal	0.0	999999.0	1.0
iJN1463.xml	obj	R_ACACT8	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACACT8r	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACACT9	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACACt2pp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACACtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACALD	0.586118	optimal	-0.293702	-0.293702	1.0
iJN1463.xml	obj	R_ACALDtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACALDtpp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACBIPGT	0.586118	optimal	0.000131	0.000131	1.0
iJN1463.xml	obj	R_ACCOAC	0.586118	optimal	1.133694	1.133694	1.0
iJN1463.xml	obj	R_ACGAMT	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACGK	0.586118	optimal	0.227394	0.227394	1.0
iJN1463.xml	obj	R_ACGS	0.586118	optimal	0.227394	0.227394	1.0
iJN1463.xml	obj	R_ACHBS	0.586118	optimal	0.143336	0.143336	1.0
iJN1463.xml	obj	R_ACLS	0.586118	optimal	0.596889	0.596889	1.0
iJN1463.xml	obj	R_ACMTSOXINtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACMTSOXINtpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD10f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD11f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD12f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD13f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD14f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD15f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD16f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD17f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD18f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD19f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD1f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD20f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD21f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD22f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD23f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD24f	0.586118	optimal	-0.021419	-0.021419	1.0
iJN1463.xml	obj	R_ACOAD25f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD26f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD27f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD28f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD29f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD2f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD30f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD31f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD32f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD33f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD34f	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACOAD3f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD4f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD5f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD6f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD7f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOAD8f	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOADH1	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOADH2	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACOATA	0.586118	optimal	0.0	0.166413	1.0
iJN1463.xml	obj	R_ACODA	0.586118	optimal	0.227394	0.227394	1.0
iJN1463.xml	obj	R_ACONCt4pp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACONCtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACONIs	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACONMT	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACONTa	0.586118	optimal	3.490914	3.490914	1.0
iJN1463.xml	obj	R_ACONTb	0.586118	optimal	3.490914	3.490914	1.0
iJN1463.xml	obj	R_ACOTA	0.586118	optimal	-0.227394	-0.227394	1.0
iJN1463.xml	obj	R_ACPHPHITRNtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACPHPHITRNtpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACPPAT120	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACPPAT140	0.586118	optimal	0.0	0.000249	1.0
iJN1463.xml	obj	R_ACPPAT141	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACPPAT160	0.586118	optimal	0.0	0.007849	1.0
iJN1463.xml	obj	R_ACPPAT161	0.586118	optimal	0.0	0.039369	1.0
iJN1463.xml	obj	R_ACPPAT180	0.586118	optimal	0.0	0.002611	1.0
iJN1463.xml	obj	R_ACPPAT181	0.586118	optimal	0.0	0.017772	1.0
iJN1463.xml	obj	R_ACPS1	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACS	0.586118	optimal	0.344669	0.344669	1.0
iJN1463.xml	obj	R_ACS2	0.586118	optimal	0.0	999996.862389	1.0
iJN1463.xml	obj	R_ACSERtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACSERtpp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC100	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC101	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC120	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC121	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC121d6	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC140	0.586118	optimal	-0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC141	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC141d5	0.586118	optimal	-0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC142	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC160	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC40	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC50	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC60	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC70	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC80	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHAC90	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHACP100	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHACP40	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHACP50	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHACP60	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHACP70	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHACP80	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHACP90	0.586118	optimal	-0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHACT40	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACSPHACT60	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACTD2	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACTNtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACTNtpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ACt2rpp	0.586118	optimal	-999999.0	0.0	1.0
iJN1463.xml	obj	R_ACt4pp	0.586118	optimal	0.0	999999.0	1.0
iJN1463.xml	obj	R_ACt5pp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ACtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADA	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ADCL	0.586118	optimal	0.000523	0.000523	1.0
iJN1463.xml	obj	R_ADCPS1	0.586118	optimal	0.000131	0.000131	1.0
iJN1463.xml	obj	R_ADCPS2	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADCS	0.586118	optimal	0.000523	0.000523	1.0
iJN1463.xml	obj	R_ADCYRS	0.586118	optimal	0.000131	0.000131	1.0
iJN1463.xml	obj	R_ADD	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ADEt2rpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADEtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADK1	0.586118	optimal	-999999.0	999999.0	1.0
iJN1463.xml	obj	R_ADK3	0.586118	optimal	-999999.0	999999.0	1.0
iJN1463.xml	obj	R_ADK4	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADNCYC	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ADNK1	0.586118	optimal	0.002575	0.002575	1.0
iJN1463.xml	obj	R_ADNUC	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ADNtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADOCBIK	0.586118	optimal	0.000131	0.000131	1.0
iJN1463.xml	obj	R_ADOCBLS	0.586118	optimal	0.000131	0.000131	1.0
iJN1463.xml	obj	R_ADOCBLabcpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADOCBLtonex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADPRDP	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADPT	0.586118	optimal	0.000392	0.000392	1.0
iJN1463.xml	obj	R_ADSELK	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADSELR	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADSELR2	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_ADSK	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_ADSL1r	0.586118	optimal	0.181545	0.181545	1.0
iJN1463.xml	obj	R_ADSL2r	0.586118	optimal	0.243064	0.243064	1.0
iJN1463.xml	obj	R_ADSS	0.586118	optimal	0.181545	0.181545	1.0
iJN1463.xml	obj	R_AEPTA	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_AEPabcpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_AEPtex	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_AGM3PA	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGM3PApp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGM3PH	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGM3Pt2pp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGM4PA	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGM4PApp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGM4PCP	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGM4PCPpp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGM4PH	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGM4Pt2pp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGMDA	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGMH	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGMHE	0.586118	optimal	0.010194	0.010194	1.0
iJN1463.xml	obj	R_AGMT	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGMabcpp	0.586118	optimal	0.0	0.0	1.0
iJN1463.xml	obj	R_AGMt2pp	0.586118	optimal	0.0	-0.0	1.0
iJN1463.xml	obj	R_AGMtex	0.586118	optimal	0.0	0.0	1.0
